2.403928277732474612e+02,4.800772522451216901e+03,2.228746659732059641e+02
4.799109458085160441e+03,2.269337230898457847e+02,2.198542972671166922e+02
4.795862839793633611e+03,2.117110674483188291e+02,1.975733061167280766e+02
1.352895334632765412e+02,4.789113628448409145e+03,1.708175297363224274e+02
1.676654415845646895e+02,4.776831900342972403e+03,1.926999436269318835e+02
4.742870426187020712e+03,4.232887804446961155e+01,1.491756564903427318e+02
1.761846968351126179e+02,4.645454886670673659e+03,1.375173086011939745e+02
7.753469416268788450e+01,1.259492917049754794e+02,4.515395979929032364e+03
4.453648408216679854e+03,1.305453271839771787e+02,1.552225161589081210e+02
1.336217027928953485e+02,1.146474741383366052e+02,4.433773886727519312e+03
1.211555734959107440e+02,1.084327023321870485e+02,4.413697476715532503e+03
1.001399701173847347e+02,4.403387861583079939e+03,1.151964387563792513e+02
4.406465630055941801e+03,1.186319449127134931e+02,1.067194475686933117e+02
1.387399104319478056e+02,4.426721482452451710e+03,1.443806563022061482e+02
9.831563102192298231e+01,2.142219493446102092e+02,4.405456395394579886e+03
4.026199074629328152e+02,2.488946136949995434e+03,4.035028730783687934e+02
7.940060748583501891e+02,1.489493189797736932e+02,7.019958808136985908e+02
