1.013309596313005022e+04,3.322730634312849816e+02,2.966594273362096033e+02
3.318092068472207075e+02,1.012577347076077058e+04,2.981798092204046497e+02
3.311264357609097715e+02,2.941078768078831445e+02,1.010397667500098760e+04
1.352895334632765412e+02,1.005515190546265512e+04,2.885079731709085422e+02
3.253063253741519816e+02,9.972686112702886021e+03,2.795761204841300014e+02
9.864752782240579108e+03,4.232887804446961155e+01,2.693872968271251693e+02
2.585567714668306962e+02,9.712051851394960977e+03,2.685038154777193427e+02
7.753469416268788450e+01,2.015944655176224956e+02,9.291608781153026939e+03
2.368087795979964199e+02,2.642370125521715636e+02,8.236804327798368831e+03
1.846899972576794369e+02,2.067192209087816650e+02,6.679918124314387569e+03
5.022662621541830958e+03,2.283298002192430545e+02,1.967631453524858784e+02
4.878814981789709577e+02,1.782894203134280531e+02,3.577863513375738876e+03
1.618541824872378072e+02,3.519684336831209066e+02,2.826175489390224811e+03
2.660195863564305910e+03,1.710255323409336370e+02,3.705909122846122159e+02
9.831563102192298231e+01,2.372557715371302720e+02,2.260754438689260951e+03
4.134705175642058066e+02,4.131705385055981878e+02,1.354448450446521065e+03
7.940060748583501891e+02,1.489493189797736932e+02,7.019958808136985908e+02
