2.403928277732474612e+02,6.526010362045984721e+02,2.228746659732059641e+02
6.512104133907787400e+02,2.269337230898457847e+02,2.198542972671166922e+02
6.486937109765875675e+02,2.117110674483188291e+02,1.975733061167280766e+02
1.352895334632765412e+02,6.425713431766790791e+02,1.708175297363224274e+02
1.676654415845646895e+02,6.250113062938426083e+02,1.926999436269318835e+02
5.836993531333999954e+02,4.232887804446961155e+01,1.491756564903427318e+02
1.761846968351126179e+02,5.215491167955138962e+02,1.375173086011939745e+02
7.753469416268788450e+01,1.259492917049754794e+02,4.672743738181681010e+02
4.299979009542756785e+02,1.305453271839771787e+02,1.552225161589081210e+02
1.336217027928953485e+02,1.146474741383366052e+02,3.904294024709340647e+02
1.211555734959107440e+02,1.084327023321870485e+02,3.567389481456325484e+02
1.001399701173847347e+02,3.239806475665884591e+02,1.151964387563792513e+02
3.145041435148773985e+02,1.186319449127134931e+02,1.067194475686933117e+02
1.387399104319478056e+02,2.735720051135160702e+02,1.443806563022061482e+02
9.831563102192298231e+01,2.142219493446102092e+02,3.366692825225477463e+02
4.026199074629328152e+02,4.914516880241470744e+02,4.035028730783687934e+02
7.940060748583501891e+02,1.489493189797736932e+02,7.019958808136985908e+02
