2.403928277732474612e+02,6.790356296689208193e+02,2.228746659732059641e+02
6.767738879468378173e+02,2.269337230898457847e+02,2.198542972671166922e+02
6.724736688323064300e+02,2.117110674483188291e+02,1.975733061167280766e+02
1.352895334632765412e+02,6.646593175512995231e+02,1.708175297363224274e+02
1.676654415845646895e+02,6.477859452606920740e+02,1.926999436269318835e+02
6.043655706199569977e+02,4.232887804446961155e+01,1.491756564903427318e+02
1.761846968351126179e+02,5.239151687138050875e+02,1.375173086011939745e+02
7.753469416268788450e+01,1.259492917049754794e+02,3.349308336642443464e+02
1.453296573210892575e+02,1.305453271839771787e+02,3.023782290265391453e+02
1.336217027928953485e+02,1.146474741383366052e+02,3.023370359724772243e+02
1.211555734959107440e+02,1.084327023321870485e+02,3.019495101261678087e+02
1.001399701173847347e+02,3.013648006564181969e+02,1.151964387563792513e+02
3.054967058371802295e+02,1.186319449127134931e+02,1.067194475686933117e+02
1.387399104319478056e+02,3.277834531259360347e+02,1.443806563022061482e+02
9.831563102192298231e+01,2.142219493446102092e+02,3.893864164057763446e+02
4.026199074629328152e+02,5.383271608004632753e+02,4.035028730783687934e+02
7.940060748583501891e+02,1.489493189797736932e+02,7.019958808136985908e+02
